user_id,item_id,cate_id,time_stamp
1311,10107,128,828
1311,7068,50,828
1311,3481,56,1008
1312,10108,83,603
1312,10109,83,603
1312,10110,85,603
1312,10111,62,603
1312,10112,135,828
1312,10113,146,828
1312,2775,56,828
1312,10114,129,828
1312,10115,83,831
1312,10116,85,831
1312,10117,234,831
1312,10112,135,903
1312,10118,83,903
1312,10117,234,903
1312,2225,61,904
1312,3697,56,904
1312,2194,56,904
1312,5989,60,904
1312,2192,56,904
1312,10119,55,1021
1313,10120,47,717
1313,10121,47,717
1313,10122,197,717
1313,2858,178,826
1313,4061,13,826
1313,4112,13,826
1313,10123,225,1021
1313,10124,20,1021
1313,10125,221,1021
1313,10126,225,1021
1313,10127,196,1021
1313,6851,44,1021
1313,3635,266,1029
1313,14,11,1029
1313,1776,344,1111
1314,10128,234,729
1314,10129,57,729
1314,10130,229,729
1314,1700,75,813
1314,5973,394,813
1314,10131,151,813
1314,9550,4,813
1314,9550,4,814
1314,10132,37,814
1314,5973,394,814
1314,10133,606,814
1314,10134,16,1111
1315,10135,84,704
1315,1970,51,704
1315,6055,51,704
1315,10136,640,1004
1315,10137,452,1004
1315,6552,71,1004
1315,2680,254,1103
1315,4237,319,1103
1315,3467,387,1111
1315,2278,28,1111
1316,1534,55,725
1316,10138,52,725
1316,2384,50,725
1316,5482,42,803
1316,822,40,803
1316,4450,42,803
1316,1686,33,1111
1316,4079,73,1111
1316,248,33,1111
1317,2505,13,904
1317,2503,54,904
1317,4564,59,904
1317,2627,13,904
1317,4848,54,1010
1317,10139,59,1010
1317,3928,54,1010
1317,4847,50,1010
1317,4945,177,1010
1317,4310,56,1010
1317,7882,12,1019
1317,2986,12,1019
1317,2107,50,1111
1317,10140,13,1111
1317,6969,55,1111
1318,2126,92,519
1318,641,92,519
1318,26,16,519
1318,702,97,519
1318,26,16,625
1318,2126,92,625
1318,5561,157,625
1318,649,215,801
1318,5724,375,801
1318,10141,157,801
1318,2126,92,801
1318,8093,308,801
1318,702,97,801
1318,702,97,928
1318,10142,16,928
1318,10143,16,928
1318,2126,92,928
1318,26,16,928
1318,1076,225,1111
1318,2798,12,1111
1319,3744,4,522
1319,10144,79,522
1319,10145,173,522
1319,10146,7,522
1319,10147,79,522
1319,8895,35,719
1319,733,226,719
1319,54,36,719
1319,1160,189,1111
1320,10148,94,801
1320,10149,422,801
1320,1161,51,801
1320,10150,51,801
1320,318,57,907
1320,319,57,907
1320,10151,57,907
1320,3610,138,916
1320,10152,138,916
1320,489,57,916
1320,486,79,916
1320,10153,78,928
1320,1686,33,928
1320,10154,73,928
1320,10155,72,928
1320,10156,32,928
1320,5890,120,928
1320,4107,33,928
1320,10157,73,928
1320,10158,80,1003
1320,9882,78,1003
1320,4107,33,1003
1320,318,57,1111
1320,154,1,1111
1320,2020,63,1111
1320,10149,422,1111
1321,4823,59,515
1321,4622,173,515
1321,10159,87,515
1321,3601,173,515
1321,10160,50,524
1321,6429,52,524
1321,10161,52,524
1321,766,50,524
1321,10162,123,530
1321,9394,281,530
1321,9392,15,530
1321,10163,304,530
1321,10164,304,530
1321,4448,226,601
1321,10165,641,601
1321,10166,364,601
1321,3212,36,601
1321,9892,304,811
1321,3970,157,811
1321,5445,375,811
1321,1978,92,1003
1321,5447,304,1003
1321,10164,304,1003
1321,10167,203,1003
1321,2852,15,1003
1321,9892,304,1109
1321,2852,15,1109
1322,10168,50,517
1322,10169,52,517
1322,5301,52,517
1322,678,50,823
1322,680,52,823
1322,2866,52,823
1323,7496,92,705
1323,6202,215,705
1323,8466,16,705
1323,10170,16,905
1323,1612,16,905
1323,8466,16,905
1323,10171,15,905
1323,8464,97,1011
1323,7495,195,1011
1324,3134,101,626
1324,10172,100,626
1324,3130,62,626
1324,10173,100,629
1324,10174,101,629
1324,10175,87,629
1324,850,248,924
1324,852,249,924
1324,851,249,924
1324,10176,248,924
1324,2246,87,1009
1325,9376,92,824
1325,10177,14,824
1325,914,215,824
1325,3736,323,824
1325,10177,14,829
1325,913,15,829
1325,917,15,829
1325,5235,25,830
1325,2592,88,830
1325,2950,89,830
1325,9827,90,901
1325,10178,89,901
1325,10179,90,901
1325,10180,90,901
1325,2966,92,904
1325,6192,215,904
1325,7790,92,904
1326,227,100,530
1326,10181,273,530
1326,10182,125,530
1326,10183,60,722
1326,10184,187,722
1326,10185,7,722
1326,10186,118,908
1326,7100,181,908
1327,10187,50,617
1327,8842,197,617
1327,10188,52,617
1327,10189,60,617
1327,10190,50,828
1327,8845,55,828
1327,10191,52,828
1327,10192,118,909
1327,2470,8,1111
1328,10193,100,710
1328,4574,79,710
1328,4571,79,710
1328,10194,62,923
1328,533,62,923
1328,5645,83,923
1329,849,35,527
1329,10195,45,527
1329,776,45,527
1329,5875,121,709
1329,9321,97,709
1329,8421,323,709
1329,3204,15,804
1329,1660,215,804
1329,2030,240,1111
1329,1500,313,1111
1330,10196,59,922
1330,20,12,922
1330,5073,233,922
1330,10197,19,922
1330,8516,261,922
1330,10198,221,922
1330,10199,196,923
1330,1438,197,923
1330,10200,250,923
1330,7943,89,923
1330,362,54,923
1330,10201,642,925
1330,637,12,925
1330,3789,141,925
1330,6644,47,925
1330,10202,20,925
1330,6665,12,925
1330,10203,257,1009
1330,10204,281,1009
1330,641,92,1009
1330,1499,14,1107
1330,777,213,1107
1330,651,219,1107
1330,3036,356,1107
1330,8269,482,1107
1330,645,215,1107
1331,949,14,601
1331,948,15,601
1331,10205,15,601
1331,10206,14,601
1331,2439,118,816
1331,10207,62,816
1331,6492,79,816
1331,297,80,1021
1331,461,174,1023
1332,2414,12,731
1332,10208,12,731
1332,10209,12,731
1332,10210,12,731
1332,10211,12,803
1332,10210,12,803
1332,2414,12,803
1332,1875,118,923
1333,10212,167,713
1333,8371,79,713
1333,10213,118,713
1333,2218,13,904
1333,2193,61,904
1333,2222,13,904
1333,4504,50,916
1333,10214,115,916
1333,10215,8,916
1333,10216,273,916
1333,3777,130,1024
1333,2146,77,1024
1333,3676,33,1111
1333,2706,77,1111
1334,10217,118,513
1334,10218,118,513
1334,10219,118,513
1334,6985,61,911
1334,2624,50,911
1334,2057,52,911
1334,190,1,915
1334,196,1,915
1335,1078,250,516
1335,10220,233,516
1335,9749,19,516
1335,4359,281,525
1335,10221,441,525
1335,2346,173,525
1335,988,271,630
1335,5218,271,630
1335,9342,271,630
1335,8454,271,630
1335,5219,272,630
1335,9260,271,630
1335,9263,271,630
1335,990,272,1026
1335,4866,271,1026
1335,9265,272,1026
1335,9262,272,1026
1335,9260,271,1026
1335,991,271,1026
1335,9342,271,1026
1335,793,48,1111
1336,2297,356,714
1336,10222,482,714
1336,1917,88,714
1336,10223,409,714
1336,6955,91,714
1336,5239,497,714
1336,2298,379,714
1336,172,88,821
1336,2592,88,821
1336,2594,88,821
1336,1652,16,908
1336,1653,219,908
1336,687,184,908
1336,688,16,908
1336,1736,184,1016
1336,1334,302,1016
1336,7038,16,1016
1336,7038,16,1104
1336,1334,302,1104
1336,1890,158,1111
1337,629,206,520
1337,627,206,520
1337,9745,128,520
1337,6276,173,618
1337,1263,47,618
1337,2631,54,618
1337,2012,54,618
1337,10224,141,618
1337,2346,173,618
1337,3033,173,618
1337,862,173,618
1337,560,19,618
1337,2629,60,622
1337,5429,47,622
1337,1242,47,622
1337,4293,33,721
1337,4295,33,721
1337,654,1,1111
1338,4359,281,527
1338,3033,173,527
1338,2346,173,527
1338,10225,308,601
1338,5602,47,601
1338,5280,47,601
1338,10226,47,601
1338,7546,52,613
1338,10227,47,613
1338,9539,13,613
1338,10228,47,613
1338,4619,12,613
1338,4621,13,613
1338,10229,223,626
1338,3244,229,626
1338,10230,83,626
1338,10231,83,626
1338,3521,14,718
1338,10232,46,718
1338,3523,270,718
1338,3522,14,718
1338,10233,15,718
1338,10234,47,725
1338,10235,47,725
1338,10236,47,725
1338,10237,77,731
1338,4324,221,731
1338,1636,208,731
1338,7452,93,930
1338,3252,51,1111
1338,10238,234,1111
1338,2495,385,1111
1339,5691,94,512
1339,10239,51,512
1339,10240,51,512
1339,10241,82,512
1339,10242,368,1018
1339,8550,368,1018
1339,1062,1,1018
1339,7221,199,1021
1339,2690,396,1021
1339,973,269,1021
1339,5196,148,1022
1339,10243,136,1022
1339,1053,28,1022
1339,6561,2,1029
1339,158,82,1029
1339,8913,28,1029
1339,10244,241,1030
1339,4172,62,1111
1340,10245,157,730
1340,10246,304,730
1340,10247,16,730
1340,8008,121,730
1340,10248,158,730
1340,3868,121,730
1340,5705,50,1012
1340,10249,13,1012
1340,5706,177,1012
1340,10250,8,1020
1340,10251,113,1020
1340,10252,153,1020
1340,1218,184,1101
1340,1486,184,1101
1340,352,59,1111
1340,1474,177,1111
1341,10253,23,513
1341,10254,22,513
1341,10255,11,513
1341,10256,331,513
1341,1662,90,616
1341,1663,90,616
1341,10257,258,616
1341,14,11,923
1341,31,21,923
1341,3788,331,923
1341,413,159,923
1341,35,10,923
1341,3363,212,1021
1341,5235,25,1021
1341,883,257,1021
1341,2922,97,1111
1341,879,255,1111
1341,3793,247,1111
1341,2837,16,1111
1341,3361,210,1111
1342,4360,50,526
1342,9066,52,526
1342,6300,47,526
1342,7195,47,526
1342,10258,52,526
1342,8283,52,526
1342,5411,146,526
1342,4364,52,526
1342,10259,14,615
1342,7429,14,615
1342,9393,123,615
1342,5686,123,615
1342,10164,304,615
1342,4386,7,626
1342,10260,562,626
1342,10261,631,626
1342,172,88,703
1342,2594,88,703
1342,4029,89,703
1342,2950,89,703
1342,10262,379,710
1342,3189,339,710
1342,10263,12,710
1342,5712,233,710
1342,8038,144,715
1342,3027,121,715
1342,10264,45,715
1342,10265,643,724
1342,10266,184,724
1342,4642,471,724
1342,1395,238,815
1342,2971,42,1111
1342,1857,294,1111
1342,1954,197,1111
1342,10267,14,1111
1342,10268,123,1111
1342,5410,132,1111
1342,356,14,1111
1342,2082,4,1111
1343,758,57,606
1343,10269,167,606
1343,10270,57,606
1343,10271,62,904
1343,3068,62,904
1343,332,62,904
1343,4831,62,904
1343,3058,62,924
1343,3983,62,924
1343,8296,62,1111
1343,7811,294,1111
1344,10272,80,602
1344,10273,33,602
1344,6504,13,602
1344,10274,644,626
1344,10275,100,626
1344,10276,244,626
1344,10277,118,703
1344,10278,645,703
1344,10279,253,703
1344,1314,85,703
1344,10280,85,703
1344,2524,387,722
1344,10281,72,722
1344,206,34,722
1344,10282,71,905
1344,4210,87,905
1344,2328,87,905
1344,2283,12,918
1344,10283,234,918
1344,10284,85,918
1344,1413,87,918
1344,10285,87,918
1344,4236,28,920
1344,10286,142,920
1344,10287,161,920
1344,10288,71,920
1344,2026,80,1111
1344,1347,33,1111
1344,10289,135,1111
1344,10290,86,1111
1344,10291,229,1111
1345,448,79,704
1345,439,57,704
1345,437,57,704
1345,438,57,704
1345,226,57,704
1345,445,79,708
1345,1930,79,708
1345,1931,79,708
1345,1254,79,708
1345,1929,79,708
1345,448,79,818
1345,447,79,818
1345,226,57,818
1345,439,57,818
1345,438,57,818
1345,260,112,927
1345,258,112,927
1345,259,112,927
1346,1236,60,527
1346,5276,50,527
1346,4360,50,527
1346,368,43,527
1346,4359,281,527
1346,10292,14,617
1346,3146,417,617
1346,10293,34,617
1346,9097,77,617
1346,9933,247,617
1346,10294,161,617
1346,2726,127,702
1346,3573,224,702
1346,5262,205,702
1346,1320,235,925
1346,8162,12,925
1346,800,54,1111
1346,3024,54,1111
1347,10295,93,528
1347,10296,87,528
1347,10297,297,528
1347,10298,28,617
1347,10299,51,617
1347,338,135,617
1347,10300,85,617
1347,10301,79,704
1347,10302,62,704
1347,2157,83,704
1347,6618,85,904
1347,6617,229,904
1348,451,164,512
1348,450,166,512
1348,431,164,512
1348,10303,646,605
1348,10304,54,605
1348,10305,273,605
1348,10306,273,605
1348,10307,273,910
1348,10304,54,910
1348,1103,197,910
1348,10308,273,910
1348,10303,646,910
1348,10309,273,910
1348,3837,378,928
1348,3833,63,928
1348,3836,57,928
1348,3835,378,928
1348,3990,118,1111
1349,8281,84,805
1349,10310,118,805
1349,10311,118,805
1349,439,57,818
1349,226,57,818
1349,447,79,818
1349,438,57,818
1349,448,79,818
1349,3115,368,825
1349,2315,364,825
1349,2316,370,825
1349,2317,370,825
1349,1024,83,825
1350,10312,395,809
1350,10313,647,809
1350,4508,344,809
1350,8929,168,909
1350,4792,372,909
1350,6883,129,909
1350,2030,240,1111
1351,10314,50,519
1351,8266,55,519
1351,9029,197,519
1351,6295,52,519
1351,6298,55,519
1351,1856,55,917
1351,2166,177,917
1351,5580,52,917
1351,10315,114,917
1351,2770,56,929
1351,7608,348,929
1351,2868,52,929
1351,5580,52,929
1351,10316,87,1005
1351,9414,55,1111
1351,10317,52,1111
1352,10318,62,516
1352,10319,115,516
1352,10320,83,516
1352,10321,146,614
1352,4940,54,614
1352,374,12,614
1352,1999,50,1111
1352,529,191,1111
1352,1183,50,1111
1353,6904,508,722
1353,10322,507,722
1353,7178,507,722
1353,10323,214,728
1353,2298,379,728
1353,10324,233,728
1353,9275,217,728
1353,2300,218,728
1353,6955,91,728
1353,5241,219,728
1353,10325,353,729
1353,4404,141,729
1353,1077,54,729
1353,10326,116,729
1353,7777,141,729
1353,1469,35,731
1353,10327,42,731
1353,8536,42,731
1353,8598,370,731
1353,9355,47,813
1353,415,160,813
1353,1050,196,813
1353,10328,47,813
1353,1898,68,819
1353,7493,146,819
1353,2966,92,819
1353,2786,102,819
1353,10329,247,819
1353,7640,570,819
1353,606,201,1010
1353,2303,47,1010
1353,2302,202,1010
1353,2355,64,1010
1353,6905,549,1111
1353,6903,462,1111
1353,5383,507,1111
1353,2793,13,1111
1353,8057,148,1111
1353,8160,13,1111
1354,10330,244,528
1354,210,82,528
1354,10331,51,528
1354,10332,94,528
1354,10333,51,618
1354,210,82,618
1354,10334,191,618
1354,10334,191,623
1354,9024,273,623
1354,210,82,623
1354,9024,273,625
1354,10335,51,625
1354,210,82,625
1354,10333,51,629
1354,10336,128,629
1354,10337,85,629
1354,213,95,1025
1354,212,95,1025
1354,10338,597,1025
1354,6869,95,1025
1354,4562,95,1030
1354,6869,95,1030
1354,213,95,1030
1354,8120,130,1102
1354,213,95,1102
1354,4562,95,1102
1354,4562,95,1107
1354,213,95,1107
1354,212,95,1107
1354,6869,95,1107
1354,4754,12,1107
1354,213,95,1111
1354,4562,95,1111
1354,6869,95,1111
1354,212,95,1111
1355,10339,493,624
1355,10340,493,624
1355,10341,644,624
1355,10342,493,624
1355,10343,83,1017
1355,8253,83,1017
1355,10344,83,1017
1355,10345,32,1020
1355,1221,32,1020
1355,3357,131,1111
1356,10346,115,513
1356,10347,13,513
1356,8094,47,513
1356,361,146,513
1356,1822,47,514
1356,2339,221,514
1356,4360,50,514
1356,10348,14,514
1356,9633,577,514
1356,9069,52,514
1356,3224,225,527
1356,9829,304,527
1356,7324,47,527
1356,8947,47,527
1356,9069,52,527
1356,7717,50,722
1356,362,54,722
1356,3234,114,722
1356,3233,50,722
1356,579,146,722
1356,10349,146,722
1356,855,221,725
1356,10350,237,725
1356,8011,377,725
1356,10351,96,828
1356,7717,50,828
1356,1440,50,828
1356,1153,197,828
1356,10352,96,828
1356,665,114,828
1356,1441,197,828
1356,4479,52,828
1356,7271,197,828
1356,1640,50,828
1356,10353,33,1107
1356,10354,33,1107
1356,10352,96,1111
1357,3101,244,627
1357,6928,29,627
1357,10355,51,627
1357,7261,118,628
1357,10356,118,628
1357,10357,118,628
1357,10358,50,905
1357,10359,52,905
1358,1520,173,617
1358,10360,121,617
1358,8535,173,617
1358,10361,45,617
1358,3575,173,617
1358,10362,301,617
1358,10363,97,617
1358,802,187,628
1358,183,46,628
1358,10364,103,628
1358,10365,237,830
1358,2984,237,830
1358,10366,238,830
1358,812,237,830
1358,1870,350,909
1358,1997,72,909
1358,2030,240,1111
1359,10367,253,625
1359,10368,285,625
1359,10369,253,625
1359,10370,118,913
1359,10371,118,913
1359,10372,367,913
1359,5107,148,916
1359,8110,12,916
1359,4505,54,916
1359,2439,118,1111
1359,8617,118,1111
1360,172,88,602
1360,2950,89,602
1360,2594,88,602
1360,10373,648,812
1360,10222,482,812
1360,5465,16,812
1360,5185,379,812
1360,2912,7,1111
1360,2120,45,1111
1360,1432,45,1111
1360,1776,344,1111
1361,282,16,715
1361,3103,205,715
1361,6400,45,715
1361,10374,45,825
1361,662,47,825
1361,2106,47,825
1361,663,47,825
1361,575,12,828
1361,574,177,828
1361,7704,50,828
1361,9317,294,903
1361,10375,411,903
1361,3763,47,1111
1362,438,57,807
1362,439,57,807
1362,437,57,807
1362,1693,57,807
1362,226,57,807
1362,10376,400,1008
1362,2577,77,1008
1362,4978,33,1008
1362,2249,1,1016
1362,2248,1,1016
1363,10377,34,617
1363,788,45,617
1363,10378,34,617
1363,10379,343,617
1363,4644,243,617
1363,10380,131,617
1363,786,45,617
1363,10381,127,807
1363,1693,57,807
1363,439,57,807
1363,226,57,807
1363,437,57,807
1363,438,57,807
1363,1398,308,912
1363,786,45,912
1363,1776,344,1111
1363,786,45,1111
1364,10382,314,721
1364,8762,344,721
1364,10383,35,721
1364,10384,83,731
1364,6223,229,731
1364,9978,113,731
1364,782,12,929
1364,6949,50,929
1364,902,50,929
1364,4908,116,929
1364,4908,116,1019
1364,4908,116,1111
1365,1522,35,514
1365,10385,364,514
1365,1973,364,514
1365,6276,173,522
1365,3033,173,522
1365,2346,173,522
1365,862,173,522
1365,9436,325,1010
1365,2798,12,1111
1365,4333,64,1111
1365,409,12,1111
1366,4057,9,605
1366,4058,9,605
1366,7231,9,605
1366,1913,331,907
1366,5490,9,907
1366,1914,21,907
1366,6782,88,921
1366,1878,89,921
1366,970,89,921
1366,558,196,1111
1366,726,225,1111
1367,10386,79,528
1367,4730,79,528
1367,10387,79,528
1367,10388,228,805
1367,2532,32,805
1367,1117,73,805
1367,1118,110,805
1367,1730,78,1028
1367,457,132,1028
1367,1117,73,1028
1367,3624,110,1101
1367,1117,73,1101
1367,6395,72,1101
1367,2041,1,1111
1368,7786,146,514
1368,10389,52,514
1368,7546,52,514
1368,10390,146,514
1368,10391,52,514
1368,10389,52,515
1368,10390,146,515
1368,10391,52,515
1368,7786,146,515
1368,7546,52,515
1368,6651,79,828
1368,10392,79,828
1369,10393,118,626
1369,10394,118,626
1369,6229,118,626
1369,10395,649,710
1369,10396,92,710
1369,10397,97,710
1369,7356,250,1025
1369,1776,344,1111
1370,9669,94,615
1370,10398,51,615
1370,10299,51,615
1370,10399,82,615
1370,742,51,618
1370,10400,28,618
1370,10401,135,618
1370,10402,85,828
1370,10403,83,828
1370,10404,83,828
1370,10405,191,828
1370,10406,62,828
1370,8207,85,901
1370,10407,85,901
1370,10408,85,901
1370,8208,83,901
1370,5382,62,924
1370,3058,62,924
1371,10409,297,703
1371,9603,297,703
1371,10410,297,703
1371,7574,215,703
1371,10411,391,703
1371,8851,297,707
1371,2787,233,707
1371,10409,297,707
1371,10410,297,707
1371,3552,173,719
1371,2484,233,719
1371,3175,195,1111
1371,9154,17,1111
1372,4077,157,826
1372,4188,24,826
1372,8900,375,826
1372,7286,323,826
1372,407,158,826
1372,10412,256,826
1372,4730,79,1029
1372,10413,79,1029
1372,8025,79,1029
1372,10414,79,1029
1372,10415,79,1029
1372,6603,79,1029
1372,2875,80,1106
1372,3803,32,1106
1372,40,26,1111
1373,10416,298,617
1373,10417,87,617
1373,3146,417,617
1373,1609,17,627
1373,183,46,627
1373,3102,227,627
1373,10418,121,627
1373,9068,603,715
1373,5991,144,715
1374,6339,73,617
1374,1599,72,617
1374,8341,73,617
1374,120,72,617
1374,121,32,617
1374,125,73,617
1374,123,73,704
1374,6339,73,704
1374,120,72,704
1374,4961,73,704
1374,837,77,720
1374,2583,72,720
1374,3480,34,720
1374,1599,72,720
1374,121,32,720
1374,9429,78,720
1374,124,33,909
1374,9429,78,909
1374,125,73,909
1374,120,72,909
1374,124,33,1004
1374,6339,73,1004
1374,1599,72,1004
1374,837,77,1004
1374,120,72,1004
1374,121,32,1016
1374,124,33,1016
1374,9429,78,1016
1374,6339,73,1016
1374,1599,72,1111
1374,6339,73,1111
1374,3480,34,1111
1374,124,33,1111
1374,120,72,1111
1375,6011,52,513
1375,8309,50,513
1375,10419,50,513
1375,10420,52,529
1375,5149,50,529
1375,10421,83,529
1375,10422,80,628
1375,10423,620,628
1375,10424,395,628
1375,5382,62,820
1376,1712,79,601
1376,1711,79,601
1376,1710,118,601
1376,10425,130,601
1376,429,57,607
1376,10426,57,607
1376,7595,57,607
1376,5863,79,620
1376,10427,79,620
1376,1712,79,620
1376,3407,248,621
1376,10428,333,621
1376,4347,248,621
1376,4348,333,621
1376,3066,118,705
1376,8544,118,705
1376,3065,118,705
1376,3064,79,705
1376,6391,34,1111
1377,10429,32,513
1377,10430,32,513
1377,10431,72,513
1377,10432,80,718
1377,10433,73,718
1377,2198,118,718
1377,10434,32,718
1377,754,72,731
1377,10435,32,731
1378,10436,63,904
1378,10437,234,904
1378,10438,100,904
1378,4275,33,909
1378,1295,33,909
1378,7302,33,909
1378,10439,33,909
1378,5883,33,909
1378,10440,12,916
1378,1295,33,1111
1378,5883,33,1111
1378,10439,33,1111
1379,10441,162,707
1379,1084,162,707
1379,1083,162,707
1379,1085,162,707
1379,10442,190,824
1379,224,98,824
1379,10443,91,824
1379,10444,177,1108
1379,10445,327,1108
1379,10446,71,1111
1380,1492,90,824
1380,1493,90,824
1380,7141,542,824
1380,4510,160,927
1380,10447,160,927
1380,8426,233,927
1380,6657,304,1011
1380,9796,417,1011
1380,7527,68,1011
1380,39,25,1111
1381,10448,62,605
1381,10449,234,605
1381,10450,62,605
1381,10451,234,626
1381,10452,234,626
1381,10453,51,626
1381,10454,229,712
1381,10455,103,712
1381,7473,229,712
1381,10456,52,712
1381,10457,115,712
1381,10458,50,712
1381,5762,62,713
1381,4070,118,713
1381,10459,118,713
1381,10460,118,713
1381,10461,62,713
1381,10462,115,813
1381,10463,191,813
1381,10464,94,813
1381,10465,57,927
1381,3350,57,927
1381,10466,79,927
1381,2867,50,1009
1381,10467,56,1009
1381,9657,55,1009
1381,10468,234,1009
1381,10469,182,1009
1381,10470,182,1009
1381,4900,118,1014
1381,10471,7,1014
1381,10472,57,1014
1381,7119,378,1014
1381,10473,378,1014
1381,10474,1,1015
1381,10475,7,1015
1381,4465,57,1015
1381,10476,57,1015
1381,2462,57,1015
1381,9696,50,1025
1381,10477,327,1025
1381,10478,369,1025
1381,3779,77,1025
1381,10479,148,1025
1381,8085,378,1030
1381,9430,229,1111
1382,8722,258,615
1382,6660,90,615
1382,10480,352,615
1382,5795,17,829
1382,630,12,829
1382,470,12,829
1382,10481,12,829
1382,669,59,829
1382,1720,54,829
1382,1718,141,829
1382,10482,14,913
1382,2594,88,913
1382,1660,215,913
1382,10483,16,913
1382,3380,210,913
1382,2592,88,913
1382,7696,157,913
1382,469,12,924
1382,26,16,924
1382,1718,141,924
1382,2126,92,924
1382,4331,97,924
1382,9564,47,924
1382,3905,323,1111
1383,3169,12,511
1383,9355,47,511
1383,575,12,511
1383,10484,47,511
1383,2798,12,511
1383,10485,197,624
1383,8842,197,624
1383,10486,60,624
1383,10487,50,624
1383,5917,146,624
1383,10488,60,624
1383,4618,13,626
1383,4617,12,626
1383,8095,47,626
1383,7547,13,626
1383,10489,128,731
1383,10490,128,731
1383,10491,128,731
1383,10492,128,731
1383,10488,60,802
1383,1086,93,1111
1383,8761,600,1111
1383,734,227,1111
1384,5719,356,718
1384,10493,84,718
1384,10494,409,718
1384,10495,208,912
1384,3141,353,912
1384,468,54,912
1384,5796,20,912
1384,5799,177,929
1384,1720,54,929
1384,5795,17,929
1384,468,54,929
1384,3140,221,929
1384,790,13,1111
1384,1295,33,1111
1384,9180,2,1111
1384,353,142,1111
1384,3635,266,1111
1385,8929,168,909
1385,10496,7,909
1385,10497,83,909
1385,10498,135,1019
1385,10499,148,1019
1385,10500,62,1019
1386,5129,130,709
1386,2007,130,709
1386,2006,130,709
1386,9628,52,803
1386,4154,52,803
1386,10501,50,803
1386,10502,52,803
1386,5985,50,806
1386,2814,146,806
1386,10503,52,806
1387,216,52,514
1387,10502,52,514
1387,10504,146,514
1387,4154,52,514
1387,10505,86,519
1387,4775,86,519
1387,10506,86,519
1387,10507,85,619
1387,10508,85,619
1387,10509,32,619
1387,10510,119,619
1387,10511,87,619
1387,5451,78,814
1387,7856,32,920
1387,3711,33,920
1388,10512,78,921
1388,10513,77,921
1388,10514,32,921
1388,10515,33,1008
1388,10516,33,1008
1388,10517,33,1008
1388,7116,292,1111
1389,8450,317,520
1389,10518,317,520
1389,10519,316,520
1389,10520,575,520
1389,10520,575,702
1389,10519,316,702
1389,10518,317,702
1389,10521,650,727
1389,10522,317,727
1389,10520,575,727
1389,10520,575,812
1389,10518,317,812
1389,10519,316,812
1389,10523,197,909
1389,11,7,909
1390,226,57,708
1390,437,57,708
1390,448,79,708
1390,439,57,708
1390,438,57,708
1390,251,57,710
1390,253,79,710
1390,436,57,710
1390,250,57,710
1390,252,57,710
1390,438,57,715
1390,972,1,715
1390,437,57,715
1390,226,57,715
1390,439,57,715
1390,226,57,717
1390,437,57,717
1390,439,57,717
1390,438,57,717
1390,437,57,729
1390,487,79,729
1390,448,79,729
1390,486,79,729
1390,438,57,729
1390,439,57,729
1390,226,57,729
1390,489,57,729
1390,486,79,804
1390,487,79,804
1390,489,57,804
1390,253,79,813
1390,250,57,813
1390,254,79,813
1390,436,57,813
1390,251,57,813
1390,251,57,815
1390,253,79,815
1390,250,57,815
1390,436,57,815
1390,254,79,815
1390,226,57,818
1390,439,57,818
1390,437,57,818
1390,447,79,818
1390,448,79,818
1391,10524,317,618
1391,1255,14,618
1391,10525,281,618
1391,10526,651,618
1391,10524,317,805
1391,10526,651,805
1391,10527,575,805
1391,1463,33,929
1391,4120,32,929
1391,153,78,929
1391,5660,73,929
1392,429,57,527
1392,10528,443,527
1392,10529,443,527
1392,10530,443,527
1392,2807,16,718
1392,3576,97,718
1392,10531,155,718
1392,5738,227,718
1392,10532,593,718
1392,10533,307,718
1392,4323,157,915
1392,10534,86,915
1392,129,55,1007
1392,7124,50,1007
1392,6504,13,1007
1392,2632,13,1007
1393,10535,62,522
1393,10536,62,522
1393,10537,85,522
1393,9625,244,522
1393,3177,62,531
1393,10538,101,531
1393,10539,100,531
1393,9623,234,531
1393,10540,62,620
1393,10541,84,620
1393,10542,85,620
1393,10543,313,805
1393,10544,161,805
1393,10545,118,805
1393,10546,234,809
1393,10547,85,809
1393,10548,234,809
1393,2791,13,820
1393,8160,13,820
1393,4592,13,820
1393,10549,69,1027
1394,10550,12,921
1394,10551,12,921
1394,10552,12,921
1394,2252,17,924
1394,919,209,924
1394,9141,121,924
1394,2252,17,1022
1394,3520,17,1022
1394,1654,219,1022
1394,10553,12,1025
1394,9430,229,1025
1394,10551,12,1025
1394,4854,485,1105
1394,8618,390,1105
1394,7639,569,1105
1394,10554,652,1105
1394,10555,15,1111
1394,6653,372,1111
1395,10556,653,528
1395,10557,637,528
1395,10558,654,528
1395,2308,381,528
1395,10559,637,528
1395,10560,429,528
1395,10561,85,618
1395,10562,83,618
1395,10563,62,618
1395,5771,79,620
1395,8706,79,620
1395,5478,79,620
1396,10564,89,815
1396,8741,599,815
1396,2401,89,815
1396,10565,90,815
1396,10566,90,815
1396,5595,89,815
1396,14,11,829
1396,4030,9,829
1396,883,257,829
1396,31,21,909
1396,4030,9,909
1396,1657,255,909
1396,883,257,909
1396,2594,88,1111
1396,5584,12,1111
1396,7943,89,1111
1396,5693,12,1111
1397,5288,252,615
1397,10567,36,615
1397,60,5,615
1397,54,36,615
1397,4480,226,615
1397,9379,612,729
1397,820,127,729
1397,3839,216,729
